"","person_id","gender","age","income","tenure","tot_off_rec","tot_off_view","tot_off_comp","tot_reward","tot_trans","tot_amount","ave_amount","max_amount","ave_amount_in","tot_trans_in","ave_amount_out","tot_trans_out","tot_reward_rec","bogo_rec","disc_rec","info_rec","bogo_view","disc_view","info_view","bogo_comp","disc_comp","mob_rec","social_rec","web_rec","mob_view","social_view","web_view","mob_comp","social_comp","web_comp"
"4751","4d36d82f2945426ba7a5ea413fe6159f","F",76,82000,932,4,4,2,7,8,170.18,21.27,29.47,15.94,2,23.05,6,7,1,1,2,1,1,1,1,1,4,2,3,4,2,1,2,1,2
"4752","cec1d23a78844da4bd75d65280e10716","F",62,88000,275,4,2,2,15,4,95.3,23.82,29.46,24.04,2,23.62,2,15,2,1,1,1,0,2,2,0,3,3,2,2,2,2,2,2,1
"4753","9f2fdda6613a446582d4c2f51520f344","F",55,71000,397,5,4,5,25,16,337.29,21.08,35.12,16.48,5,23.17,11,25,2,3,0,2,2,2,2,3,4,4,5,4,4,2,4,4,5
"4754","c68cee330a1b43b38c15b352a72215a6","F",39,50000,923,5,4,5,38,13,167.46,12.88,20.36,13.47,5,12.51,8,38,4,1,0,3,1,4,4,1,5,4,4,4,4,4,5,4,4
"4755","eb8236097e62433cac7051332337682a","F",49,43000,122,5,5,3,8,11,107.32,9.76,22.29,9.04,3,10.02,8,8,0,4,1,0,4,0,0,3,5,3,5,5,3,0,3,3,3
"4756","0390715ee2a4443eac8582a5941d61a9","M",57,60000,297,4,4,2,15,3,51.82,17.27,25.01,20.4,2,11.02,1,15,4,0,0,4,0,4,2,0,4,4,3,4,4,4,2,2,2
"4757","abdc98fc32234a17b962e035422289fd","M",18,47000,574,3,2,2,8,11,109.29,9.94,18.06,13.63,2,9.11,9,8,1,2,0,1,1,1,1,1,3,2,3,2,2,1,2,2,2
"4758","56fdfb2d2ffd46749286cf22f63029ca","F",21,70000,853,6,5,3,18,11,193.75,17.61,22.38,17.87,3,17.52,8,18,2,1,3,2,1,2,2,1,6,4,4,5,4,2,3,2,3
"4759","984ada73b03f4ed49177ff89ff121dd1","M",37,42000,194,5,3,2,7,15,33.51,2.23,7.29,2.91,2,2.13,13,7,3,2,0,2,1,3,0,2,4,3,5,3,3,3,1,1,2
"4760","106c1ac833bc4bf7a9a8a1bf22340cac","F",64,87000,851,5,2,3,12,9,207.53,23.06,37.89,25.02,3,22.08,6,12,0,3,2,0,2,0,0,3,3,1,5,1,1,0,1,1,3
"4761","65df8f20c8d94f7284c6e94556320a11","F",60,93000,324,5,3,2,15,3,69.97,23.32,30.34,27.16,2,15.64,1,15,2,2,1,2,0,2,1,1,3,3,3,3,3,2,1,1,1
"4762","21d4070aeb3b459580e2b21db2a2ed06","F",83,89000,98,5,3,2,12,2,45.08,22.54,24.85,24.85,1,20.23,1,12,1,2,2,1,2,1,1,1,4,4,3,2,2,1,2,2,2
"4763","a0c952fc76bb439092c0b42031e7e63d","F",62,104000,290,3,2,2,7,5,135.53,27.11,36.29,27.61,2,26.77,3,7,2,1,0,1,1,2,1,1,3,2,2,2,2,2,2,1,2
"4764","ea967850f34c413fa2fda78e735bb46b","M",22,43000,283,3,2,0,0,5,14.43,2.89,4.28,0,0,2.89,5,0,0,0,3,0,0,0,0,0,3,1,2,2,1,0,0,0,0
"4765","15ce94fa75264b5ebfc65f5944c482a9","M",46,56000,822,5,3,2,8,19,99.87,5.26,20.28,14.79,2,4.13,17,8,4,1,0,2,1,4,1,1,5,3,3,3,2,4,2,1,2
"4766","f140769bf21e43f08ad81e9a482c0a11","M",58,38000,425,4,3,2,6,12,36.49,3.04,7.79,4.91,2,2.67,10,6,2,2,0,1,2,2,0,2,4,3,4,3,3,2,2,2,2
"4767","ad520f42370b4a419a99368fbad31e21","M",40,70000,295,4,2,2,15,6,502.23,83.7,399.97,22.3,2,114.41,4,15,2,0,2,1,0,2,2,0,4,2,3,2,2,2,2,1,2
"4768","eaa201c5a4e84aa49f25b659d3948444","M",49,54000,708,2,2,2,15,6,92,15.33,21.9,10.52,2,17.74,4,15,2,0,0,2,0,2,2,0,2,1,2,2,1,2,2,1,2
"4769","d4d584a66aa74834b342315859315a62","M",78,74000,292,4,2,3,15,18,79.97,4.44,11.11,6.93,3,3.95,15,15,1,3,0,1,1,1,1,2,4,2,3,2,2,1,3,2,2
"4770","03637e48ffda4bf9b73b079d03c0bbe3","M",35,48000,221,6,6,3,11,8,98.99,12.37,19.89,8.38,2,13.7,6,11,2,2,2,2,2,2,1,2,6,6,3,6,6,2,3,3,3
"4771","73d2f55a6c8240a2815efbe3ff95d171","M",69,92000,1338,5,5,2,7,6,134.01,22.33,29.55,24.86,2,21.07,4,7,0,3,2,0,3,0,0,2,4,3,4,4,3,0,1,1,2
"4772","34e19e3dc5ea431a810374298da4d28b","M",23,74000,244,6,4,3,20,4,17.58,4.39,10.79,8.28,2,0.51,2,20,3,3,0,3,1,3,3,0,5,3,5,4,3,3,3,2,2
"4773","df72761941ab427b9c8878508ad5814e","F",18,53000,1754,5,4,4,18,17,39.52,2.32,7.08,4.33,3,1.89,14,18,3,2,0,3,1,3,2,2,4,3,5,4,3,3,3,2,4
"4774","8296312262cd4cc19872e53ad1e10345","M",44,47000,398,5,4,2,8,17,55.7,3.28,10.16,4.84,2,3.07,15,8,2,1,2,2,1,2,1,1,5,3,3,4,3,2,2,1,2
"4775","ff80a43ecb34439491bd9ae1cff7c5fc","M",54,57000,1633,5,3,2,7,15,63.4,4.23,14.14,4.76,2,4.14,13,7,0,4,1,0,2,0,0,2,4,3,4,3,3,0,1,1,2
"4776","ce9cb5c521054dcc997b5170cf52a533","M",62,55000,1295,5,3,0,0,9,31.61,3.51,9.7,0,0,3.51,9,0,3,1,1,2,0,3,0,0,4,3,3,3,2,3,0,0,0
"4777","f01a231790994432b3b75fd610642776","F",42,53000,1045,5,4,3,15,10,114.56,11.46,16.6,11.78,3,11.32,7,15,1,2,2,1,1,1,1,2,5,3,4,4,3,1,3,2,3
"4778","5ca3fe3523ff45caa2f98bbc3f347000","F",97,52000,301,4,3,3,20,11,120.25,10.93,18.77,9.24,3,11.56,8,20,3,0,1,3,0,3,3,0,4,3,2,3,2,3,3,2,2
"4779","0854b236fc3b422d88cee4cb6d44ce0c","M",63,33000,187,3,1,0,0,6,14.63,2.44,6.67,0,0,2.44,6,0,1,1,1,1,0,1,0,0,3,1,3,1,1,1,0,0,0
"4780","9cbcf7c2e556460db4d7d0ded51fc076","M",32,53000,783,5,4,3,11,17,54.37,3.2,7.15,3.18,3,3.2,14,11,2,2,1,1,2,2,1,2,5,4,4,4,4,2,3,2,3
"4781","0f1c35c45ffa45deb5f96ca742409dc1","M",71,47000,1464,3,2,0,0,7,12.53,1.79,3.62,0,0,1.79,7,0,1,2,0,1,1,1,0,0,2,2,3,2,2,1,0,0,0
"4782","6c4ff893f85842f9a2bb625fab182825","F",30,66000,199,3,3,2,8,7,117.32,16.76,36.44,15.67,1,16.94,6,8,1,1,1,1,1,1,1,1,3,2,3,3,2,1,2,2,2
"4783","0206e1388c34454caba2b7fce3123943","M",39,71000,418,4,4,2,15,4,71.95,17.99,20.86,18.74,2,17.24,2,15,2,0,2,2,0,2,2,0,4,4,2,4,4,2,2,2,2
"4784","dd2f15d3224349b3a54cbb4a91e89e0c","F",65,66000,801,5,3,4,20,19,321.57,16.92,32.61,18.36,4,16.54,15,20,2,2,1,2,1,2,2,2,5,3,4,3,3,2,4,3,3
"4785","ef79641ea67f41699a8a43855888f4f6","M",75,86000,1494,3,3,1,2,4,87.35,21.84,29.38,29.38,1,19.32,3,2,1,1,1,1,1,1,0,1,3,1,2,3,1,1,1,0,1
"4786","de0945c55cec445aa4d4132d3c6118d3","F",44,1e+05,868,5,5,4,28,11,241.54,21.96,32.36,21.72,4,22.09,7,28,3,1,1,3,1,3,3,1,5,4,5,5,4,3,4,4,4
"4787","9304ae638b864c549c3b24afc9f5dee4","M",50,51000,20,4,4,1,2,7,69.69,9.96,14.52,11.82,1,9.64,6,2,1,1,2,1,1,1,0,1,4,2,3,4,2,1,1,0,1
"4788","94d27d5fe61849dc9ea33de8352011a7","M",21,43000,24,5,4,0,0,3,9.96,3.32,5.97,0,0,3.32,3,0,1,2,2,1,1,1,0,0,5,4,2,4,4,1,0,0,0
"4789","e18a016634be4e16a9ab52c094fd9daf","M",72,56000,778,6,6,5,13,13,163.16,12.55,19.17,14.06,5,11.61,8,13,1,4,1,1,4,1,1,4,6,3,5,6,3,1,5,2,5
"4790","232aded1c7bc40f8baf89f8ea81706a4","F",64,36000,546,2,2,1,3,9,68.88,7.65,15.59,8.35,1,7.57,8,3,0,1,1,0,1,0,0,1,2,2,1,2,2,0,1,1,1
"4791","d2678b66cabe423390376ece655685c0","F",47,55000,585,6,4,2,7,9,132.79,14.75,19.21,14.99,2,14.69,7,7,1,1,4,0,0,1,1,1,6,4,2,4,4,1,2,0,2
"4792","2930ffc2783e420985e350bc5a52a4d1","F",71,85000,193,6,6,2,5,1,16.7,16.7,16.7,16.7,1,0,0,5,2,3,1,2,3,2,0,2,5,4,6,5,4,2,2,2,2
"4793","b91aa6f2987247d99ab23e291e3065d1","F",26,41000,801,4,4,4,17,10,85.38,8.54,13.68,9.55,4,7.86,6,17,3,1,0,3,1,3,3,1,4,2,4,4,2,3,4,2,4
"4794","1410e1ea947d4ee2853edbdc9ba89f08","F",36,35000,94,5,5,3,20,9,74.68,8.3,14.72,8.25,3,8.32,6,20,2,2,1,2,2,2,2,1,3,2,5,3,2,2,2,2,3
"4795","0cc00e05b6be41e78d8385f64ccb5e15","F",60,118000,682,4,2,2,15,7,223.25,31.89,41.73,31.04,2,32.24,5,15,2,0,2,1,0,2,2,0,4,2,3,2,2,2,2,1,2
"4796","d5059ee547a24f9a92c5c6c9892e469d","F",49,53000,722,5,5,4,27,9,116.05,12.89,17.56,14.1,3,12.29,6,27,3,1,1,3,1,3,3,1,5,4,5,5,4,3,4,4,4
"4797","8d8eb830eb21469a98fc037cbf5ebdcc","M",38,50000,5,4,3,2,7,7,139.11,19.87,115.4,115.4,1,3.95,6,7,2,2,0,2,1,2,0,2,3,3,3,3,3,2,1,1,2
"4798","6adfab79d9114248b0e7295149bf98d8","M",45,43000,96,4,3,1,2,5,18.6,3.72,9.51,9.51,1,2.27,4,2,1,2,1,1,1,1,0,1,3,3,3,3,3,1,1,1,1
"4799","533ebfc687094b419d7a1148cb9616bf","M",47,70000,485,4,4,3,17,7,130.82,18.69,23.09,17.72,3,19.41,4,17,2,1,1,2,1,2,2,1,4,3,3,4,3,2,3,2,3
"4800","a331d5262bd94e99a47119c3a92c7afd","M",45,68000,826,5,1,3,15,15,65.45,4.36,11.18,6.86,3,3.74,12,15,3,1,1,1,0,3,2,1,4,1,5,1,1,3,2,1,3
"4801","e21713d1cb024b369cec2380fe2bb723","M",55,91000,1353,4,4,4,16,12,277.94,23.16,33.04,25.09,4,22.2,8,16,1,3,0,1,3,1,1,3,3,2,4,3,2,1,3,2,4
"4802","daaa478470c54a9bb2a4c1d95b5a4e53","F",50,66000,438,6,4,2,6,17,62.57,3.68,12.47,5,2,3.5,15,6,2,3,1,2,2,2,0,2,5,4,5,4,4,2,2,2,2
"4803","67f1a9d497ee467ca2a679c84bb387a0","M",24,70000,79,4,3,1,2,6,30.07,5.01,12.55,12.55,1,3.5,5,2,1,3,0,1,2,1,0,1,4,2,4,3,2,1,1,0,1
"4804","c60af05a014f4a0fadfefdeae44312b5","F",51,119000,1090,5,5,5,31,12,345.5,28.79,38.34,29.55,5,28.25,7,31,3,2,0,3,2,3,3,2,5,4,4,5,4,3,5,4,4
"4805","0252aa6f0dee4585ba886945c60f48f5","F",49,58000,181,6,6,0,0,1,10.36,10.36,10.36,0,0,10.36,1,0,1,3,2,1,3,1,0,0,5,3,5,5,3,1,0,0,0
"4806","0c8cb8d4ccdd4aa2a9bb93c3bf4b3dc4","F",60,78000,202,5,2,3,15,4,86.36,21.59,27.51,22.35,3,19.31,1,15,4,0,1,2,0,4,3,0,5,1,5,2,1,4,3,0,3
"4807","c391f36b80484cdeab41cb227a862fef","F",53,87000,797,6,6,6,26,10,253.49,25.35,39.63,21.39,5,29.31,5,26,3,3,0,3,3,3,3,3,6,5,5,6,5,3,6,5,5
"4808","e791350673c44c749c90ca39d3b28b4c","F",81,94000,1514,4,3,2,10,7,185.15,26.45,29.4,28.64,2,25.57,5,10,2,0,2,2,0,2,2,0,4,4,2,3,3,2,2,2,2
"4809","461f33f4bfad4209944e465e620039eb","M",57,98000,26,5,5,3,17,6,173.6,28.93,37.96,28.81,2,29,4,17,4,1,0,4,1,4,2,1,5,2,5,5,2,4,3,1,3
"4810","f930b6a55d964983b34daa04e80ba3bf","M",46,58000,1471,5,2,3,17,7,106.85,15.26,22.76,17.65,3,13.47,4,17,1,3,1,0,1,1,1,2,3,1,4,2,0,1,2,1,2
"4811","e3f56a59459a44469eaa6c12bc04afd8","M",32,61000,147,5,2,2,4,9,41.71,4.63,13.84,7.74,2,3.75,7,4,1,3,1,1,1,1,0,2,4,0,5,2,0,1,2,0,2
"4812","454587f835b74fa1aa422f76c57373c7","M",37,99000,911,2,2,1,3,9,232.52,25.84,33.7,29.18,1,25.42,8,3,0,1,1,0,1,0,0,1,2,2,1,2,2,0,1,1,1
"4813","a092308012d345749be1307a63acbae5","F",51,86000,331,5,3,3,10,5,152.1,30.42,42.81,37.12,3,20.37,2,10,3,2,0,1,2,3,1,2,5,3,5,3,3,3,3,2,3
"4814","fac959096aa4492db3b1114bc6f2cd27","M",58,67000,1604,5,4,2,10,20,68.47,3.42,11.17,8.09,2,2.9,18,10,5,0,0,4,0,5,2,0,5,5,4,4,4,5,2,2,2
"4815","6d5d3deb2fa5428dbed81510623b83e1","M",51,65000,27,6,3,0,0,5,15.37,3.07,4.41,0,0,3.07,5,0,2,2,2,2,0,2,0,0,6,3,3,3,3,2,0,0,0
"4816","140d73b7ee7d4d75aefe61b2d823d19e","M",34,32000,68,5,3,2,7,3,14.65,4.88,11.07,11.07,1,1.79,2,7,2,2,1,1,1,2,1,1,4,3,4,3,3,2,2,2,2
"4817","10f7af1a6eb943e58c133d1043866c35","M",67,84000,484,5,4,5,40,10,1036.68,103.67,839.53,18.49,5,188.85,5,40,5,0,0,4,0,5,5,0,5,4,3,4,4,5,5,4,3
"4818","d36ea7c10f2b4e619e70265f1be8b041","M",83,71000,728,5,4,1,2,15,37.45,2.5,6.59,3.5,1,2.42,14,2,1,1,3,1,1,1,0,1,5,2,5,4,2,1,1,1,1
"4819","13b05afb8c4249179074ce931636fc70","F",22,64000,344,5,3,2,8,6,19.77,3.3,5.71,4.04,2,2.92,4,8,3,2,0,2,1,3,1,1,5,3,5,3,3,3,2,2,2
"4820","3d9dd4ecd59c4b4db7b788d6c6d12126","M",55,57000,69,5,5,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,0,0,5,3,4,5,3,2,0,0,0
"4821","ec70faa2792f4ee19d67dca4957d285f","M",44,43000,159,5,4,1,3,6,24.04,4.01,6.87,6.87,1,3.43,5,3,0,3,2,0,3,0,0,1,5,4,4,4,4,0,1,1,1
"4822","9b1f748c79ae43bc93c10499159341f8","M",23,38000,29,4,0,1,5,2,70.02,35.01,69.13,69.13,1,0.89,1,5,1,3,0,0,0,1,0,1,1,0,4,0,0,1,0,0,1
"4823","e25246eda3e449d4be7ca3f32687042e","M",57,69000,665,4,1,1,5,13,55.51,4.27,10.33,6.47,1,4.09,12,5,1,1,2,0,0,1,1,0,3,1,3,1,0,1,1,0,1
"4824","02557fafcf334c30a22c312c5647f71a","M",45,43000,102,6,2,0,0,6,17.18,2.86,9.34,0,0,2.86,6,0,1,5,0,1,1,1,0,0,4,2,6,2,2,1,0,0,0
"4825","66a04ad46d83408ea8e2e28e8ccf3300","M",76,85000,610,5,5,3,25,6,146.09,24.35,29.06,26.06,2,23.49,4,25,2,2,1,2,2,2,2,1,4,4,3,4,4,2,2,2,2
"4826","beb7f9bb1096496fa4a369be8d0c6137","F",61,105000,173,5,4,0,0,2,31.55,15.78,24.58,0,0,15.77,2,0,1,3,1,1,2,1,0,0,5,4,4,4,4,1,0,0,0
"4827","435e8d41374d4c9ca365a90566f28e0a","F",54,77000,55,3,3,1,2,4,92.87,23.22,31.21,18.28,1,24.86,3,2,0,1,2,0,1,0,0,1,3,1,2,3,1,0,1,0,1
"4828","fab3921ad34343d28dfb70c6217a1072","M",47,62000,878,5,5,5,19,8,121.68,15.21,20.82,17.41,5,11.55,3,19,3,2,0,3,2,3,3,2,5,3,5,5,3,3,5,3,5
"4829","1fa45d0a243c4303b070877b7e161d85","F",25,72000,211,2,2,2,7,11,152.31,13.85,30.99,19.78,2,12.53,9,7,1,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,2
"4830","d711ee0002d943abbf0aec37ca338b1b","M",58,54000,509,6,3,2,7,13,46.27,3.56,8.07,5.02,2,3.29,11,7,2,3,1,1,1,2,1,1,5,3,5,3,3,2,2,1,2
"4831","a9ff6647d6ff4e628a01102474ecba1c","F",50,63000,749,4,3,1,2,2,36.02,18.01,27.2,27.2,1,8.82,1,2,1,3,0,1,2,1,0,1,4,2,4,3,2,1,1,0,1
"4832","e2ff7a79c8364932afc45e9799128d18","F",36,46000,640,5,4,4,17,19,83.48,4.39,11.55,8.42,3,3.64,16,17,1,3,1,1,2,1,1,3,5,4,5,4,3,1,4,4,4
"4833","f772418ae6a041e5b4238505c14df1d9","F",55,71000,579,6,4,3,22,12,169.84,14.15,21.07,17.03,3,13.19,9,22,3,1,2,3,0,3,2,1,6,3,5,4,3,3,3,2,2
"4834","3a810b40b5814e57ac6fb8ebebec9d3f","M",37,56000,98,4,3,1,5,5,25.54,5.11,6.85,5.43,1,5.03,4,5,2,0,2,2,0,2,1,0,4,3,2,3,3,2,1,1,1
"4835","398d2fec9c9f4d759c5565caf97d1f80","M",53,87000,948,5,5,4,19,16,363.69,22.73,37.87,17.99,4,24.31,12,19,2,2,1,2,2,2,2,2,5,5,3,5,5,2,4,4,3
"4836","92eaea9385cb46af8ca6fe47adb7e279","M",68,33000,482,6,3,1,3,13,30.1,2.32,6.91,2.91,1,2.27,12,3,2,3,1,2,1,2,0,1,4,3,4,3,3,2,1,1,1
"4837","0faa918444744117808623014e14ce7e","M",34,52000,1185,3,3,2,7,15,70.35,4.69,14.48,5.47,2,4.57,13,7,1,1,1,1,1,1,1,1,3,1,3,3,1,1,2,1,2
"4838","34133498709c4f2b95af0cc334171602","F",71,98000,940,4,1,2,7,7,171.61,24.52,37.1,30.14,1,23.58,6,7,0,2,2,0,1,0,0,2,3,1,4,1,1,0,1,1,2
"4839","11e648deac3b4a98ad5c10bb398fd393","M",68,44000,1233,3,3,2,7,14,62.15,4.44,15.92,6.36,2,4.12,12,7,2,1,0,2,1,2,1,1,3,3,3,3,3,2,2,2,2
"4840","85bed66eecbf4340af74bbf0a363e1e0","M",20,66000,1044,3,3,2,5,22,148.58,6.75,77.81,10.67,2,6.36,20,5,0,3,0,0,3,0,0,2,3,3,3,3,3,0,2,2,2
"4841","93372c50aa324bc799b9d5b74070ea21","O",43,78000,1067,3,3,3,18,11,237.83,21.62,37.6,17.65,3,23.11,8,18,2,1,0,2,1,2,2,1,3,2,2,3,2,2,3,2,2
"4842","adc5dcc9dd1743b3b91f0fb4cc8f7cdf","M",61,81000,1765,3,3,3,6,7,142.19,20.31,31.13,19.48,3,20.94,4,6,0,3,0,0,3,0,0,3,3,1,3,3,1,0,3,1,3
"4843","6482dbabe4164aecbb83a3286a42ad29","F",36,64000,1009,5,5,4,15,15,247.63,16.51,27.1,18.59,4,15.75,11,15,1,3,1,1,3,1,1,3,4,2,4,4,2,1,3,1,4
"4844","0f1423b731ae48a2a82253abfc8d8c54","F",72,118000,289,5,3,4,27,3,98.23,32.74,50.83,23.7,2,50.83,1,27,3,2,0,3,0,3,2,2,4,3,4,3,3,3,3,2,3
"4845","5875bed7d3644a4db418a92e65dfc070","F",22,37000,1024,4,3,1,5,12,42.41,3.53,8.45,8.45,1,3.09,11,5,2,1,1,2,0,2,1,0,4,3,3,3,3,2,1,1,1
"4846","6349163e4f06471aa8aee64cd3aeccc1","F",59,93000,137,4,2,3,17,7,184.34,26.33,35.07,25.17,3,27.21,4,17,2,1,1,1,1,2,2,1,4,3,3,2,2,2,3,3,2
"4847","f08366a9813843d2affd5f79164c2669","M",66,45000,1680,4,3,1,2,12,41.47,3.46,8.15,8.15,1,3.03,11,2,1,2,1,1,1,1,0,1,3,3,3,3,3,1,1,1,1
"4848","60a1c4380a2744a5a73ff315147e073c","M",49,68000,746,5,4,4,18,8,132.75,16.59,22.71,15.89,4,17.3,4,18,1,3,1,1,3,1,1,3,5,5,3,4,4,1,4,4,3
"4849","016b37032984457fb33ba2767fcc8c9f","M",24,56000,1531,5,2,0,0,15,55.18,3.68,13.36,0,0,3.68,15,0,0,3,2,0,0,0,0,0,4,2,3,2,2,0,0,0,0
"4850","e7f06b97577c4528a34fb6b5c47cf277","M",59,57000,899,2,2,1,2,11,154,14,23.53,11.82,1,14.22,10,2,0,1,1,0,1,0,0,1,2,1,2,2,1,0,1,1,1
"4851","3149365bc86c4f71ad6c665df05e6f6f","M",81,79000,95,3,1,1,5,5,114.34,22.87,29.05,23.5,1,22.71,4,5,1,1,1,0,0,1,0,1,2,1,2,1,1,1,0,0,1
"4852","f30a184f52714d5db004369913e5da91","M",19,56000,360,4,2,0,0,4,8.69,2.17,2.79,0,0,2.17,4,0,0,1,3,0,0,0,0,0,4,2,2,2,2,0,0,0,0
"4853","3236b3087cf1400290c121083d879efc","F",46,81000,364,5,5,1,2,3,54.87,18.29,23.42,12.13,1,21.37,2,2,2,2,1,2,2,2,0,1,5,4,3,5,4,2,1,0,1
"4854","5129a2a8e182466a9599c80e7226ea29","M",30,40000,1293,4,3,1,3,18,151.09,8.39,103.04,2.3,1,8.75,17,3,0,2,2,0,1,0,0,1,4,1,4,3,1,0,1,1,1
"4855","0bfc794e24c146ceb5c899579e77b940","F",62,78000,490,4,4,3,13,12,242.06,20.17,26.2,22.54,3,19.38,9,13,1,2,1,1,2,1,1,2,3,2,4,3,2,1,2,2,3
"4856","34b216d046e74a53adf47e99b819c882","M",71,86000,1088,6,4,3,20,10,262.83,26.28,33.9,26.61,3,26.14,7,20,2,1,3,1,0,2,2,1,5,1,6,4,1,2,2,1,3
"4857","5419d29bda4e48e68165a57e3e78370a","F",37,56000,7,5,5,1,2,1,10.44,10.44,10.44,10.44,1,0,0,2,2,3,0,2,3,2,0,1,4,1,5,4,1,2,1,0,1
"4858","58e87f3a869142f592332fbdf0181869","F",33,47000,1050,4,3,3,9,17,197.09,11.59,19.9,16.23,3,10.6,14,9,0,3,1,0,3,0,0,3,3,2,4,2,2,0,2,2,3
"4859","97469d07866748b5bd85df35643b9dca","M",37,49000,245,5,4,0,0,6,15.58,2.6,3.63,0,0,2.6,6,0,3,2,0,3,1,3,0,0,4,4,4,4,4,3,0,0,0
"4860","af1389c7049448c1a6c0dab6507e3c19","F",60,82000,332,5,1,1,5,3,85.23,28.41,36.4,21.44,1,31.9,2,5,1,2,2,0,0,1,0,1,4,1,4,1,1,1,0,0,1
"4861","bd35a0c619654fa28d2bc099d2f16b9e","M",52,92000,1056,5,5,2,7,9,202.98,22.55,36.26,19.69,2,23.37,7,7,1,1,3,1,1,1,1,1,5,3,3,5,3,1,2,1,2
"4862","bd925120547040cb9bb7d2a737d01c14","O",32,37000,281,5,3,3,12,14,132.22,9.44,16.53,9.57,3,9.41,11,12,0,3,2,0,2,0,0,3,3,2,4,2,2,0,1,1,3
"4863","9da5eab04268483ca929019de255c51f","M",92,60000,1012,5,5,4,35,10,135.95,13.59,19.04,15.47,4,12.34,6,35,4,0,1,4,0,4,4,0,5,5,2,5,5,4,4,4,2
"4864","62e0a89f636546a784c46ed29e80393c","M",56,58000,157,6,5,2,8,2,23.08,11.54,14.81,11.54,2,0,0,8,2,3,1,1,3,2,1,1,6,5,4,5,4,2,2,1,2
"4865","a3409086ef1a41b9b62c6756c1c13b0f","F",57,74000,310,5,3,1,5,3,69.24,23.08,26.85,24.37,1,22.44,2,5,3,0,2,1,0,3,1,0,5,4,3,3,2,3,1,1,1
"4866","8c0641caa08e4a38b8a58c7643f3698e","M",43,38000,692,4,3,3,11,15,49.71,3.31,9.98,3.98,3,3.15,12,11,1,3,0,1,2,1,0,3,3,3,4,3,3,1,2,2,3
"4867","b923ef146c9d48518edc006f611f0f5c","M",58,96000,336,5,5,3,12,14,1074.65,76.76,747.74,29.98,3,89.52,11,12,2,1,2,2,1,2,2,1,5,3,4,5,3,2,3,2,3
"4868","f5b4179544084392b364f21da3f7aa0e","M",53,65000,1153,5,5,3,9,6,77.39,12.9,18.22,15.53,3,10.26,3,9,2,3,0,2,3,2,1,2,5,1,5,5,1,2,3,1,3
"4869","8dde4b781285452389601b43a0ff09b0","M",38,58000,208,4,3,3,18,22,108.55,4.93,10.51,7.61,3,4.51,19,18,2,2,0,2,1,2,1,2,3,3,2,3,3,2,2,2,2
"4870","2c92470dae4648e6aa187fc5bf7668e8","M",22,46000,961,2,1,2,7,14,177.06,12.65,22.94,14.75,2,12.3,12,7,1,1,0,0,1,1,1,1,2,1,2,1,1,1,2,1,2
"4871","8d50d555f002482bacd7d80c68ae452c","F",20,35000,357,4,1,2,7,15,152.22,10.15,20.41,19.64,1,9.47,14,7,1,2,1,1,0,1,1,1,3,1,4,1,1,1,2,1,2
"4872","9538885fe02043ecab2b8788748bc30b","M",72,117000,1042,5,4,3,20,9,228.81,25.42,52.26,20.44,2,26.85,7,20,4,0,1,3,0,4,3,0,5,4,4,4,4,4,3,2,3
"4873","a091725845c84b5d99ebe066c5d18b34","M",80,75000,538,5,4,4,17,10,186.83,18.68,25.3,21.45,3,17.5,7,17,2,2,1,1,2,2,2,2,4,3,4,3,2,2,3,2,4
"4874","f49e624a9f79456ab29e3c19f4b8e8cf","M",33,32000,1384,4,2,0,0,3,3.82,1.27,1.5,0,0,1.27,3,0,2,0,2,1,0,2,0,0,4,1,4,2,1,2,0,0,0
"4875","6c9fc742d9d649f886b4f4767cc989dd","F",30,47000,298,6,2,0,0,6,16.59,2.77,6.36,0,0,2.77,6,0,3,1,2,1,0,3,0,0,6,2,5,2,2,3,0,0,0
"4876","37914e7098564748881057bfa6ffc070","M",42,95000,138,4,4,1,3,2,56.73,28.36,36.43,20.3,1,36.43,1,3,1,3,0,1,3,1,0,1,3,3,4,3,3,1,1,1,1
"4877","77a02de10fd64530a6ec57afdb17daa0","F",53,71000,245,4,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,0,4,3,2,3,2,2,0,0,0
"4878","2193267a91d747dfa7197bb39c78b2e5","M",63,86000,501,6,6,6,30,15,292.94,19.53,24.82,21.25,6,18.38,9,30,3,3,0,3,3,3,3,3,5,4,5,5,4,3,5,4,5
"4879","31a2d76eb6594488967214b82e762223","M",68,87000,491,4,3,3,25,5,130.94,26.19,49.38,29.02,3,21.93,2,25,3,0,1,2,0,3,3,0,4,4,2,3,3,3,3,3,2
"4880","5770f870cc264f5da99dc233025f2d83","M",30,62000,291,5,4,4,24,15,252.74,16.85,24.19,18.26,4,16.33,11,24,2,2,1,2,2,2,2,2,5,3,5,4,3,2,4,3,4
"4881","39d2d4db61e341bfa1387efa5f5125d3","F",62,86000,449,2,2,2,8,7,127.18,18.17,28.9,21.13,2,16.98,5,8,1,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,2
"4882","763fa29914a941f98d8b84b539b9afef","F",29,33000,895,5,3,2,20,10,103.92,10.39,15.68,11.85,2,10.03,8,20,2,2,1,2,0,2,2,0,4,3,3,3,3,2,2,2,1
