,id,gender,age,membership_start,income
5090,0c6ef3d7dde644c897e95f6129b55d86,M,40,2016-06-30,69000.0
5091,32100e4e903741d49b4372c5ec7d8ca9,F,64,2018-05-17,66000.0
5092,dc71eebf1112489987b78e2d7a621745,M,42,2014-09-02,32000.0
5093,5e7f3b6e761841f3af81213e4bdf4225,F,65,2017-12-02,60000.0
5094,438754025de24239a4561429155a7e36,M,34,2018-04-15,41000.0
5095,6fbd611055b84f45bb23eb003742207c,M,27,2017-04-15,67000.0
5096,57511dc6539d41a8a2f2f2ced131eb92,F,64,2018-06-13,51000.0
5097,89e71ea899a44ec39624a4b522b4fa9b,F,33,2016-10-19,36000.0
5098,408d9cb496c148a199e4df7cd31452ce,M,60,2017-09-12,68000.0
5099,ff8bee9ba3754ac687d9af685b2981b7,M,64,2018-05-31,72000.0
5100,62a18972d8bf47eabd3b5b90485f6ed5,F,63,2017-08-10,77000.0
5101,7ab18944c33e4813812592d9b1fedd9e,F,53,2016-04-14,44000.0
5102,30ab390d4075402483ff3162de6dd84a,F,88,2016-01-02,116000.0
5103,2bb9ae13afd749f6bcfd45b95430b02a,F,89,2016-01-29,71000.0
5104,912b9f623b9e4b4eb99b6dc919f09a93,,118,2017-09-26,
5105,8f45a5974df34ff3898cb0fa61d28dcc,M,27,2015-08-30,73000.0
5106,3c33fa89263b423688c611b3879a85ce,F,59,2017-10-09,71000.0
5107,72f26c7826174e8d8426e02ee335f9f9,,118,2017-12-07,
5108,cefb3db55cf048d0bbbc0cb2a19b52cd,M,44,2018-01-01,46000.0
5109,3af27298abd14366aa4568bdd1253c38,M,36,2016-11-23,56000.0
5110,b2ecdd8b292f46a7a06db9569b1e282b,M,49,2017-12-29,55000.0
5111,c259c5ceb06440219fa381a1fbf4c337,F,35,2016-06-01,41000.0
5112,54d60cf626294a1685867c5f31dbf7b8,M,64,2018-01-27,57000.0
5113,fad67e30e00241c9b28ac50d60a5130e,M,50,2014-09-17,35000.0
5114,54b38aa97c7f4ce8829830725f67f167,M,64,2018-03-10,65000.0
5115,f7a4d1d7beea4c049bfc99e1932f340d,F,47,2016-08-28,66000.0
5116,c767d7616bc64426afdc32420e28dd23,M,27,2017-12-15,69000.0
5117,aedba933c467488a82f5b83fa981ef8a,F,43,2017-01-14,84000.0
5118,c6015e690cc34986b20dc3c9644f720c,M,89,2018-03-08,88000.0
5119,1661fd9fb3b64231953f181f582e6edb,F,48,2013-09-06,35000.0
5120,19210a70016c4ea98606657cd0c55d8b,O,42,2016-10-27,58000.0
5121,7539eacefcfb4a3db7226fe0056e3f3f,F,65,2017-10-04,102000.0
5122,e0cf04bd713447c4937e19716ac051ba,F,43,2016-11-13,67000.0
5123,89719ea684b3419a92c79a4660985a15,F,51,2016-10-28,112000.0
5124,4265aed052a445d8a7e72c9ae16b77e0,,118,2017-05-21,
5125,5b71399c438d4b7788d02c109cf7acaf,M,39,2017-06-05,42000.0
5126,a704e150927f49a0ab88f152078f159d,M,48,2018-07-19,70000.0
5127,6754504014ab4a7e8fce507acf566f9f,M,68,2014-03-30,69000.0
5128,7c0a8f9b191f40d3b5b478905495864a,M,59,2017-02-04,34000.0
5129,56ce169a5a5b47e1b2028c663d3a11eb,,118,2017-12-18,
5130,3bee268f105f4c5397ff326fcee03f7f,F,33,2018-06-28,35000.0
5131,26fcd3c2c294477ea0cca9c5906850df,M,25,2016-01-12,59000.0
5132,ad7e224e857e419d9db92451e8969e85,M,66,2015-05-08,55000.0
5133,fb53e5301e52408dac5bf1b9366f277a,,118,2018-01-04,
5134,952ebb382de0489db454f37dcd7da71d,F,80,2014-12-29,64000.0
5135,36747348fbca4cdfb6532cbbb4179154,F,58,2017-11-25,73000.0
5136,bd920b7b033d42fb9d97be92343a9aef,F,52,2017-01-12,97000.0
5137,9aeae2cbe24e4d62a7f4ce050be5da80,F,38,2017-12-19,84000.0
5138,50a2b91918ba45b6bcd2556f70c75aa0,M,22,2017-11-11,61000.0
5139,3f9029ee39a1483c9b33d6675f3aa43d,F,50,2017-03-11,82000.0
5140,b94e988ed63a498aab070a6a64458812,M,59,2018-03-18,57000.0
5141,fea0d1e7c8374feca24c7672e0b60d13,M,27,2017-12-01,55000.0
5142,89d303af649a4e679955cd25733977c4,F,58,2016-10-10,88000.0
5143,37f7c5629f5e4908ac73b1c7e9aa4403,F,36,2017-10-09,39000.0
5144,9670cd63114f48ebb1b8ff3858904c82,F,61,2016-07-27,106000.0
5145,2e5b856461cd46d1b4fa139ac4741135,M,52,2018-04-23,64000.0
5146,991e1092ad554373aed297ac057ed7dd,M,46,2016-04-04,32000.0
5147,e2a8952a0a504021995b8c609ebd6ded,F,61,2018-04-12,111000.0
5148,d7d5dc9730ff479c840e10eaa190e8bc,F,36,2018-06-24,64000.0
5149,cfac8da70c354615b747646d234a1885,M,38,2016-02-23,64000.0
5150,a778089b56034462b625fa458be8d3e4,M,27,2018-03-13,31000.0
5151,392a50ac00844c7580d741f3004cb70e,M,55,2018-04-25,85000.0
5152,10fb6eee170242c1b1ad9fc2299f5485,,118,2018-05-01,
5153,870d8277c06542b49834c8723e2d5567,M,70,2017-05-05,52000.0
5154,ed79f35c799d4f829f864b86f5eb43f7,M,89,2018-07-19,74000.0
5155,fc7dbed9006f403ab151ea7bd889ee55,M,55,2018-05-09,57000.0
5156,4a985493e3b141c1b2040b0ab56c62fb,M,60,2018-06-16,63000.0
5157,6fd0fff2a0df4c8da26b5658d220a96a,M,76,2016-01-15,60000.0
5158,ea80e80e157a410d8fdfc6221f4a785a,F,50,2017-01-24,82000.0
5159,f5dc6679ae0949acbc4ccd0fbe1480f0,F,77,2017-08-13,51000.0
5160,ad254435fe7f49ffae09bbfe211ccf78,,118,2016-02-28,
5161,08377118255f4374b173879fa81b8100,M,54,2018-01-29,55000.0
5162,55d77afdd5fd481aafc282f23516d7c0,F,49,2016-11-20,88000.0
5163,6a17ce8eff0145099afc254b74a77106,O,68,2017-10-18,57000.0
5164,be85e0f528c24ae9acae162d6a2bc832,F,25,2016-04-12,69000.0
5165,f27e921ee8254022a84afa2c98fd0abd,F,88,2016-07-29,80000.0
5166,1126f32b64ae44e9af6e0c8ce5f75dd9,M,26,2018-01-12,40000.0
5167,1739cf3e7afb4300aa703b32261cd0bd,M,68,2014-06-30,38000.0
5168,6b05f96fe4c84347a007eadc4439e1f8,M,40,2016-10-14,85000.0
5169,4a5960fb3b054de39299788f537162d9,F,50,2017-08-06,65000.0
5170,ac994f56c4c7421d965105a11bf10795,,118,2016-11-03,
5171,596bd8f29e87418a8f0a8c21f3ce6365,M,56,2017-05-12,61000.0
5172,2bbae8d1517449c8bbc87077c05e5170,M,58,2018-02-24,62000.0
5173,da20295eb3b941699487566a84dbac6f,F,79,2018-03-07,41000.0
5174,fc8c1c028c6c43db90f75f003bfa41ed,M,27,2016-02-22,69000.0
5175,ab85a0c2562c4501b6a9f28a08c018ff,F,48,2017-11-19,72000.0
5176,2423ad34c87244f9a6dba4f1d139531f,M,29,2017-05-02,38000.0
5177,824f23da8cf2499ca499d8a8ca068842,F,84,2017-03-11,118000.0
5178,9ae9bceb0c01429f9db6066566ba92ff,F,86,2018-06-05,68000.0
5179,9fc020a356b54c29b87122f0ca9bd134,F,37,2018-04-26,45000.0
5180,a2b2d8659d794d55809fba48aa1ae60a,F,58,2016-12-25,70000.0
5181,accff78e2b0e4698b7ea680e41cea850,,118,2018-04-16,
5182,c7525e27e235451fa96883ebb92aa80f,F,53,2018-01-23,113000.0
5183,eb5ed42bda0748eba57efc1413ec8eff,M,65,2014-01-11,48000.0
5184,93ad37ec69c8432cb320146df7fe6c9f,F,55,2018-01-02,33000.0
5185,7442737db478422b8db9f223f2c1ddd0,M,79,2015-11-15,102000.0
5186,533c24cdc0904ea1955909565ae507a9,M,76,2017-02-28,72000.0
5187,f67a8c148408430eb65beda00750a159,M,77,2017-10-16,50000.0
5188,497661c41c2c412b89e33f3403712cee,M,52,2015-10-23,82000.0
5189,e181c5fdee7840f7a0ed7e869d6da62c,F,58,2016-07-24,82000.0
5190,c67aa77af3ff45f4bb282eddd63fbddc,M,70,2018-02-08,90000.0
5191,bcd9fbbb25454c38be9ed35ca901896e,M,42,2015-05-30,73000.0
5192,95e94202440a43939f3195fc975e7367,M,50,2017-02-09,43000.0
5193,d808a466b9904cc396d7aa8fa03bca24,F,57,2018-06-05,90000.0
5194,3b9ebae44a96429fb841f985502aa0b9,F,42,2017-09-03,45000.0
5195,8546396e46394221a3d889aba0593e5a,M,47,2017-10-24,31000.0
5196,a0eb962745114f9f922b67a17940771a,,118,2018-03-09,
5197,0f0d1325cdf646bea396a91d4868f7dd,F,68,2016-03-31,66000.0
5198,4aa37c271d454d9b883b3fb007cf0dc6,M,47,2017-11-04,68000.0
5199,8451b02773df4cd8b1c3e7f2ed3c69de,M,63,2016-07-02,55000.0
5200,d24391f6da3040319f2bef0efba30dc3,F,55,2017-12-02,39000.0
5201,df4fd1a7d2144ac4af6c83bbe62ddbe0,F,23,2016-02-21,35000.0
5202,52f3d00658ea420e9680e3bacc0c93f6,M,35,2018-01-06,55000.0
5203,c0dd8c73b36e4fd1b095900d2746e722,F,45,2017-12-11,70000.0
5204,1e6f7c2016d64c6c9ffc21e8b320e65b,F,59,2018-04-02,55000.0
5205,ef65dd061ff24b0f805a51dd0328dbcb,M,80,2018-07-14,89000.0
5206,85075c1419734eb4a3705470a70bf14b,M,19,2017-08-31,49000.0
5207,9ca3e1ee578741e0b8b74f876a606c93,F,74,2015-12-31,84000.0
5208,cb8d6a9494a641108a1f7f48045e9218,,118,2017-11-20,
5209,90f9062185ea4c3baf0f91790cd29ff2,F,29,2018-02-18,38000.0
5210,48dbc372c7164fe99b9a90f0249b6024,M,20,2018-02-10,31000.0
5211,f14ae6296b294d86a55780ce9117b196,M,45,2016-08-21,63000.0
5212,711ddbe357b447c0ae2aa054a6166213,F,92,2017-09-13,86000.0
5213,b1e5000082ef4b23b47589e2ca0a9951,M,21,2017-09-21,46000.0
5214,2fac89b60ff34e1fbd1a9d354f5e9859,M,53,2017-10-12,60000.0
5215,16bb0c6f3b1d456eb1637e0e59b68b99,M,84,2016-12-08,95000.0
5216,00aee28bbb3848dd8a31f0c91dc267dd,M,21,2018-01-06,59000.0
5217,2ecc1d321e4241f38124bc703dcdf63e,M,64,2017-10-20,51000.0
5218,78d968c803724eb5812a988d5156f943,M,76,2015-09-21,44000.0
5219,c1f57b2c8e13441bafc67d592db48dd3,M,64,2017-01-29,75000.0
5220,6e181712f6db470eabb4ec79881f5340,F,59,2017-11-30,90000.0
5221,1b280e5d01d444ddba1b3871e0ac3bbe,M,42,2017-09-14,61000.0
5222,bd43932a588841eea8932053dc143c36,M,57,2015-09-13,76000.0
5223,264f876fe2ff4fbfb9e417dd7c140e96,F,70,2017-01-19,36000.0
5224,a3f5094b815843fe9061c37c3ae99406,,118,2014-02-05,
5225,03e507f56bd34d3dacdecb5eb87111f7,M,49,2014-02-24,77000.0
5226,1335347b43344f7883370a9b71fe42e7,F,68,2018-06-21,73000.0
5227,06131d1c0a154320bd9b24af9f51f76d,F,47,2016-12-10,59000.0
5228,663884323bd64c2ea720507e44b1b322,,118,2018-04-27,
5229,9061463d5dca462e929d07a3481417ec,F,56,2015-02-23,54000.0
5230,bb272cd4cac24fcc8f0168cfb5c6f063,M,20,2013-11-16,40000.0
5231,a3c2a505d62744f7b5d125930b533a33,M,60,2015-09-16,71000.0
5232,d74a0d662cdc4e6a8c0429a05f6a8e1a,F,64,2017-08-22,67000.0
5233,203316e559bf4fcbb95d490ed36e630e,F,85,2018-05-07,89000.0
5234,f3b5a0743b364e3593283215d9ded135,M,67,2016-07-05,92000.0
5235,659c2598aaf34b2ab23852a2796e5a12,F,31,2018-05-19,46000.0
5236,45979ca39db84f0b8392b43093d0311e,F,47,2017-12-09,72000.0
5237,cec6feb9507e4fb3b152745e779d5660,F,60,2017-08-03,58000.0
5238,3e9a640a3de64d88977b09e45e442d8d,M,26,2018-04-04,70000.0
5239,02b7a80a321c4b078af92d494cc0f012,F,32,2017-10-30,34000.0
5240,306fcc2f329e4061bd1756c36c322175,M,35,2018-04-01,69000.0
5241,f3d42b8e20a94d4ea5f6d1efce18b2c2,M,55,2015-03-23,34000.0
5242,aec682c4187546819c9b85c363f6ae70,M,41,2017-03-27,64000.0
5243,fff3ba4757bd42088c044ca26d73817a,F,69,2015-09-20,83000.0
5244,5e9e648ac1924ed19cc9665f000c0309,M,56,2017-06-28,79000.0
5245,b008527a63914a51bf97fc0b800e7fe1,M,23,2014-02-21,32000.0
5246,ee8651d8fd7e459298b431b0481f877f,F,45,2018-05-18,36000.0
5247,2c84eb07bc4c4480862ef63a3826c4b0,F,65,2016-03-18,83000.0
5248,e039a7776e2d4ebfbb5b240e3811c0a3,M,59,2017-09-13,73000.0
5249,c9f052334bc340f386ae5fc7ae97e74f,F,65,2016-07-05,72000.0
5250,2dab8c385a2440b78b432ecb72d68787,M,34,2014-10-09,61000.0
5251,f3acf14291c040a5b6d93bdd426898c6,F,52,2016-04-29,68000.0
5252,c4ebf59d90734c2581d57bdc5a707ff6,M,53,2018-06-08,81000.0
5253,0f45882b7ebf44be98626ba118e034a4,M,58,2015-09-15,75000.0
5254,c7432bfcf7284c078b0fbaeaad0a019f,F,58,2016-08-08,85000.0
5255,d73856001b394ccb84735142baad4889,M,66,2018-07-22,60000.0
5256,17804e6e49634635b254ed31bee29d3c,M,51,2016-08-08,63000.0
5257,2d3c956111ad434786e39ed79354dd5a,M,56,2018-07-11,66000.0
5258,b7dca38b215a49fea3bedefb886911b9,F,58,2016-06-17,109000.0
5259,cc8517a6a22448f6b604fae44ea2bd51,,118,2017-10-27,
5260,8c623041aa7e408092e225e5cbd1767f,M,21,2017-12-10,72000.0
5261,6cacb0af4f064cb6b25e4180c8af1136,M,48,2016-12-20,83000.0
5262,6d205d5d2c71498688a3d8c4cd561c0a,M,73,2016-10-27,97000.0
5263,e1f1c53887394149977e49645b384a44,F,61,2017-08-17,33000.0
5264,129a51fbc04449c08c5ed69cac7d82a7,F,24,2017-10-28,73000.0
5265,eb1c40b0ca1b4d34846bcc28e4bb858f,F,53,2017-09-22,43000.0
5266,379c3d188896452bb3ce05c91801e191,M,68,2013-12-10,87000.0
5267,736b9b540036473985913edde51ed7b5,M,76,2017-09-11,39000.0
5268,ea56b54dccb24b54b29abc2660b28316,M,58,2016-11-14,86000.0
5269,29b68d3623ed4ca191ec0d0f54fb37d7,F,51,2018-02-12,116000.0
5270,ce1d59f272f744c5aecefef2aba4d44f,M,60,2016-12-18,45000.0
5271,0e7f9c775784453d8504e4a480d56c8e,M,80,2014-03-30,51000.0
5272,72cb17e8c761445f8b1a6782c39c9831,M,54,2017-06-02,57000.0
5273,301bfa0e367041db91e6963c1bde4500,,118,2016-08-04,
5274,9bdcc054e9ad403589ef9216baff243d,F,70,2017-10-17,57000.0
5275,1d324572a0874ef480cc121408eb72d0,F,65,2017-12-05,87000.0
5276,39a967f20dd8425f9b1544f461323e2c,M,56,2018-05-07,88000.0
5277,1b4bf9e26285487f9db6dd6ea0f233d6,,118,2018-05-20,
5278,12f80d3087144ef8ae3de90220cd0b2d,M,47,2018-05-07,90000.0
5279,4956e3bb1bb346ed9e6b1a7e08a4ca3a,,118,2016-03-30,
5280,e1dc0583e0614731b340a0799a970c44,F,60,2018-05-04,78000.0
5281,a8408d265e2f405fb209e60ab23d3273,M,57,2017-06-26,61000.0
5282,af573e631a6942379a5eb5088314e278,F,30,2017-07-28,65000.0
5283,1ece3bb3428d4bedab519e239110e0a3,M,69,2018-01-22,80000.0
5284,58e34617d75a4091bf31cdb7670db7a5,F,50,2017-09-12,107000.0
5285,b1ca76c50c4c44cea738846065d957cf,F,59,2017-09-16,96000.0
5286,db7879bc8ff14e0d8844fcde94820a60,M,37,2017-11-25,49000.0
5287,e61a24fce42842d092ca35298b5fb94c,,118,2018-04-27,
5288,523e4e31038742ea8b4c93afa7afad92,F,67,2018-04-29,62000.0
5289,3f5dc181f374492f8d1a84fb7d68ec3d,F,54,2018-05-01,81000.0
5290,af4843b3494c4e9483f2a7d2c45095ae,M,26,2017-11-11,74000.0
5291,44960a76fc1f4626b9c55f8b4acd39c4,M,29,2018-05-10,67000.0
5292,a8391d0ebdc64892959f727a8db2887d,O,79,2015-10-21,57000.0
5293,bde68ea39f4449f1818922a3077d3ff4,F,55,2016-04-19,78000.0
5294,c79f517e43ca4838bed253e0fda9cebd,M,67,2017-10-02,44000.0
5295,d88b4dbc2ff54dbcb9b99db4802657ac,M,44,2018-05-04,38000.0
5296,8c03c9716ffa4825b57af6b5cfee0f82,M,37,2018-05-01,39000.0
5297,4e8542289655439fad992672ed3392d8,,118,2018-01-13,
5298,2f62fe8c53e04f828e25f57df9d56282,F,69,2016-01-01,73000.0
5299,c7c7c87a97a04536b8c7f5a5e386935a,F,40,2016-05-01,61000.0
5300,0ae565c6ebc5417db7f6d2ee5eaabe72,F,41,2016-02-11,54000.0
5301,5d02e48e7b974a69875d0c6ab097928e,M,37,2018-05-29,71000.0
5302,f5dbbcc3948e43b8975e6ab6664e5bd2,,118,2017-08-07,
5303,2e8e627725e649479bf98df3764d085a,,118,2016-05-11,
5304,f760c17c8e72437ab9498ec9a866e69a,M,19,2018-01-07,65000.0
5305,0dd96a99c8814d0c9ce06a4f1aadbb9c,F,33,2017-03-25,51000.0
5306,cd546f99686e4615b393eb5a3c20c19d,,118,2018-01-18,
5307,f8a59176e4a84d2786e0ebb892fb322f,M,56,2016-01-23,49000.0
5308,70cb9657490647978664229c0fd3ecbf,,118,2017-08-22,
5309,3d9147dad37e4543804cebd0891c6438,M,82,2017-11-16,40000.0
5310,bfd771e3110b499cba04282c76701688,,118,2017-11-22,
5311,7e684e29d55d4003a95a8e70c04d973f,F,69,2018-06-14,80000.0
5312,a1823a6fd86b4d88905c5e9339c86db1,,118,2017-06-13,
5313,9f9eb9386d71451bb751acee1ab3603d,M,53,2018-02-20,57000.0
5314,3c08c9c72bd743bea16f48d167dfe0e7,F,29,2018-01-27,43000.0
5315,e633a5cfcd1b4915954a1172a879f6f1,M,63,2018-01-10,31000.0
5316,98c1b918a5ed47758c74bf3450b3dc2a,F,48,2017-10-08,56000.0
5317,9766bd644a6748b0a7d71b305a4e576a,F,48,2018-06-05,58000.0
5318,53ea5c4a167140e7afbe5afcc56d1107,M,58,2016-01-10,71000.0
5319,172078490b5d4027add9d498e5a8db95,F,72,2017-09-20,87000.0
5320,0b2c053116874c8abe7c1c4aa9af7e24,M,60,2018-07-08,60000.0
5321,c9c0e595d6b84dfc8bee2592160bee11,M,28,2013-10-08,40000.0
5322,9d3cf2c5c0ab49f98dff4babaa56211a,,118,2018-02-15,
5323,086f6cec7c6e4f5c9d401b015f39c764,M,53,2018-03-01,32000.0
5324,90dfdd37a816473ca7fd1fc806c657e2,F,68,2015-09-06,105000.0
5325,0bd0abaa6fca42d8b186c24c78358fa6,F,69,2016-10-03,73000.0
5326,99300e5d57214184a8f6486039b9eae8,,118,2018-05-11,
5327,30aad290db6a4c198edf5fd4c00c3553,,118,2017-10-21,
5328,9acbb111ba2f452cbbafabaf49138377,M,77,2014-07-20,44000.0
5329,a13d12b423c0443cbaa3815ce04ed056,M,27,2017-11-29,45000.0
5330,9d9762e2f526402aa214e18be86ecb0f,M,57,2017-09-23,104000.0
5331,76d3f11f0c614119a5c3d96dc28013be,F,76,2017-12-10,65000.0
5332,b94aefa7597140bf80049cf3516a4bc9,F,29,2016-02-26,56000.0
5333,9da8d70d1ce44f678219834a1b14b427,F,54,2017-08-29,87000.0
5334,686337f3cd1d4f548af8dcf79b727954,F,58,2017-02-04,86000.0
5335,8de27665b103421f840103be3a5b071c,F,89,2018-05-07,100000.0
5336,044a7e5bbe7f4c66a898ad1dc4bc0049,M,65,2018-04-22,52000.0
5337,6f4a8b6d5cdb46cf80e56a416e43e7b3,M,45,2014-06-30,54000.0
5338,be169db479dc428dbd49bec31058047a,O,55,2015-10-13,63000.0
5339,fac3b68123004528ad5a02842818eee5,M,20,2018-05-26,41000.0
5340,b88d5bca2d8046fc870ff7cf55e68623,M,52,2017-11-18,56000.0
5341,83050d3e8f1841469a596565018383f1,F,62,2017-01-30,120000.0
5342,09bed795bc814b4e9ab2cad8f8b78fc0,F,77,2016-05-25,109000.0
5343,ce5d2d20e95e40e5a9a6ead3545fb393,F,60,2017-06-14,85000.0
5344,7b16ed6d6af641b48ff87971211ee60f,M,48,2017-04-28,53000.0
5345,ebc3aaf34b8b409d87b2485e8c76621a,M,61,2016-09-23,55000.0
5346,2dbab8bd18a340eea8fe57fc492d6bdd,M,29,2018-05-10,53000.0
5347,3889324c08c44aaaa40cbd2fe19964db,M,71,2015-05-20,38000.0
5348,f7178f6391fc4b698ea2e04bd7ffe512,M,53,2018-05-06,49000.0
5349,8c54f6657313449b9f78e1f6b7a17aa9,M,83,2016-08-04,90000.0
5350,0ac4cc504d9047d3aac00d5c8417f784,F,53,2017-07-26,87000.0
5351,12b94bd1574647a8a7ffcb4ddbf3f044,F,67,2015-10-28,109000.0
5352,baa8971400b245f79072e0bb96c3b7a9,M,53,2015-07-25,86000.0
5353,9066980ec7ea44889f8b1d326b710ebc,M,39,2017-10-19,58000.0
5354,a9bbadc2f69b4da9bbe7ec7f6d4f6ff3,M,66,2016-08-10,90000.0
5355,13d3c1b4461a418ea65dd9ddc7ab77bf,M,72,2017-10-05,36000.0
5356,aed8e306eb214dc4991026c1005bff46,F,59,2016-12-30,89000.0
5357,73b88314a21d4117b72d50a537f8883c,,118,2017-07-18,
5358,6afa642622ef46e1b92f4135748e5fd8,F,75,2017-04-03,71000.0
5359,b945adc6b8ea4694afba86d644198719,M,77,2018-06-08,87000.0
5360,73fc80ed171440d3b993ad95ca598c94,,118,2018-02-12,
5361,ca4208aa39a14308b1a25c91f5db6137,,118,2018-04-12,
5362,7ffb919d222447e2af22712b28cf1a60,F,74,2017-08-30,31000.0
5363,526344b8d63d412fa9014ce5f6d12fc7,F,68,2017-10-15,84000.0
5364,c34b2bbea66543e6959258063efe9fbc,M,70,2018-06-14,48000.0
5365,4775a5d49fe74984a7a43e26c4114c8a,M,34,2017-12-14,68000.0
5366,38fd7e72884849348f4c46ee282868d7,M,59,2016-05-10,64000.0
5367,5f15c9e2974742c2a050b62254f71278,M,58,2015-12-17,57000.0
5368,867c1207f19944cfa45ed38a525d2a1a,,118,2016-01-10,
5369,fe648b0ff22c4c3eb08384f04dd23123,F,53,2018-03-08,73000.0
5370,da37610be80246f69cb4792b7ca4ec25,F,36,2014-04-04,31000.0
5371,297b3345329e48958386be1e8086e99f,M,48,2016-02-08,60000.0
5372,4744cfa970244d629b0a279fd2a468b2,M,71,2018-05-30,119000.0
5373,bb6e1c4b0c814c0d95fefd429c608295,,118,2014-09-19,
5374,244b3b12df524021b73a4ba9f2381001,M,73,2014-02-18,93000.0
5375,3c2f772174ea4c4fa501a2275a614876,M,45,2017-09-17,35000.0
5376,404bff404fbc4024bfd1da1134594b3f,F,61,2016-07-18,58000.0
5377,594a54b30903443eaed92514ea9960c7,F,84,2016-10-17,64000.0
5378,31b08456da224513ac85c76d39df3dc5,,118,2016-04-10,
5379,8bf8695026e34614b64f99cc3ebabfea,,118,2016-11-16,
5380,e353a8882c7c49169f14ae386fc66a9b,M,48,2017-12-26,40000.0
5381,e5c6a20a9e484510ab9977e353a07d60,M,62,2015-09-30,65000.0
5382,ff8bb9517a1e4ef18b63eb9f2ba67d9e,F,54,2018-01-18,85000.0
5383,3a912dda124a43719e766fe8af45f565,M,34,2016-08-07,55000.0
5384,235b49cfcbff4da581d9ec3a70f39a1d,M,41,2017-09-14,36000.0
5385,10af934bbfb641a49d9376d61dcb203a,F,64,2018-03-20,108000.0
5386,7097889fe4874f428905d2ecff9a6f91,F,62,2017-10-09,59000.0
5387,b66cb315b9944a749e25aee0d7dfe13c,M,87,2018-01-28,33000.0
5388,1ce8e5faa25f4daabdf8c43c1168cb17,F,35,2017-07-20,33000.0
5389,078808d49ac341a0a303212f258a3410,F,66,2018-04-23,59000.0
5390,70ae0b8c6a3f46888d5bd7c33759d7be,F,34,2016-07-12,54000.0
5391,60f5adf150c7473b96b25438a7bdf70b,F,32,2018-04-22,70000.0
5392,f08d85c4f74948a6b8af628cbfa42f70,M,55,2015-10-22,70000.0
5393,0345b2da6507473ca4400ed84dc6725a,F,70,2014-01-30,31000.0
5394,662befefa806458398069d386265009d,M,58,2016-03-16,60000.0
5395,5c36a3b1ae58409aae940938d81ac22c,F,43,2017-11-13,70000.0
5396,b36bf3f9b2534cdab28a1d6e2588e939,M,41,2017-09-06,35000.0
5397,b9856bf1ebd14d05a9a34df2e1d5008d,M,73,2017-12-28,71000.0
5398,c770251c32b84d59a17a8e591f9e0418,O,61,2016-11-02,98000.0
5399,29033cded35c48d99cf6ef99f91fad66,F,74,2016-01-03,39000.0
5400,05fc000adcf544ed9a726f45adac5896,F,58,2017-04-13,68000.0
5401,400b0b26df05490381f988a896541cf6,F,80,2015-08-23,38000.0
5402,54f3e89d8e054759917edc94ad6a2344,M,47,2018-02-22,74000.0
5403,701ad251cb8d46d49662b912ee2e3f6d,F,60,2017-12-20,92000.0
5404,7a88c1b8eb654e98b4595c642193d50d,F,33,2017-04-21,51000.0
5405,e4aa35b0f70e4c9ba48dc5f433b230e1,F,52,2018-06-30,41000.0
5406,43bff596145f4aaba066c31ff63e8a91,,118,2015-11-01,
5407,c55582773fa24fb8a0e217851a2b23ae,M,54,2017-08-08,119000.0
5408,a7c13d08e4e84411acb8fe51eb142dbe,M,44,2017-11-21,73000.0
5409,d537607dde6343a8811c7579e1547361,M,39,2017-10-18,39000.0
5410,a2b6a87946dd43bfa72d5617f87ece3f,F,27,2017-12-05,33000.0
5411,b6471ab102724837b8e65d46fc5b8184,F,75,2015-08-07,86000.0
5412,1029b283ed2d4fa8b3a97e2063fc8d4e,F,77,2017-08-19,105000.0
5413,43ae63b5a3fb43958427cde7ccdb202c,F,33,2018-06-13,46000.0
5414,f2c038ac9ea84e26bee2b0071be4edc6,F,69,2015-12-25,112000.0
5415,3b28568258854d9a98781aa1486c414c,F,34,2017-11-02,58000.0
5416,34064317a1c84e2f8872964d1d5a2a59,F,51,2016-04-13,72000.0
5417,d72b53c63ec747f281c16c1b3f536d72,,118,2017-10-14,
5418,fd6d4526affd423981d07933ade07f8c,M,63,2014-08-12,46000.0
5419,457a42a34c094847af06957361041750,M,47,2017-10-29,50000.0
5420,3b20451865674e2f8d94b0efd850b16e,M,34,2017-11-06,44000.0
5421,5bba0d9b9afa4179a8d90e1f66054178,M,33,2017-10-27,46000.0
5422,61cee6f526084729850eb09629ad69d2,M,47,2017-09-21,54000.0
5423,681135bb7b08436cb7488c666968993c,,118,2016-09-05,
5424,7d42182778104595bb6d5e920a767eca,F,77,2018-07-18,74000.0
5425,da7a7c0dcfcb41a8acc7864a53cf60fb,,118,2017-08-01,
5426,279e4e1e7b5741669a6f382b45ea203f,,118,2016-07-16,
5427,6af6ebeae23445e08771216db222ee25,M,62,2018-07-10,41000.0
5428,0305b52a24744a9bb660bffc6b39e884,M,51,2015-12-18,114000.0
5429,4e44f82e6e1f437d9889fbff180e69f2,,118,2017-11-12,
5430,acce25c39cfe46d6b308006d958c6252,F,25,2015-11-21,48000.0
5431,47b014746315472f8127c2031441506e,M,65,2017-10-21,36000.0
5432,eba549a734db42ff9b18e8a64ce46377,M,49,2014-03-12,68000.0
5433,23734b1dfcb94f9a8295153317a77c8c,F,80,2017-12-04,52000.0
5434,a7ae1cee383c42d080059d5e765456d3,M,76,2016-05-01,111000.0
5435,24ffb1b73fcc4f6bba82a9354eaf7744,M,56,2018-03-18,58000.0
