"","person_id","gender","age","income","tenure","tot_off_rec","tot_off_view","tot_off_comp","tot_trans","tot_amount","ave_amount","max_amount","reward_off"
"3597","cfdecbfe6add44598f60aed46e1f1e79","M",37,60000,723,4,3,3,7,101.56,5.97,17.54,18
"3598","53b793bee2d9403bb7e561120f2b3622","F",72,57000,1789,5,2,2,18,61.06,2.26,5.77,22
"3599","26e2866577a944acbf38038321a3dec4","F",56,88000,229,5,3,3,8,185.9,9.78,29.63,30
"3600","9ed3fb4a91894070bfa13677a3004f71","M",22,64000,166,5,1,0,3,5.26,0.58,3.95,9
"3601","c46baa5eb4f240c9874115c8103536e8","M",59,51000,81,5,5,0,7,33.14,1.95,7.84,32
"3602","bb77ce209b4a4ca89349030aea4b949e","M",42,97000,576,4,3,4,10,248.81,11.85,36.4,23
"3603","e5d9981344d64051ab8e2a2a466d146b","F",38,43000,1001,6,4,5,20,245.44,7.01,26.94,22
"3604","ad065d06d31240de81fa606465930cd4","M",52,61000,945,4,4,4,15,265.64,9.84,27.12,24
"3605","51f706a26f3e4f1ab5750ece1ccacbfc","M",37,64000,140,2,2,0,5,13.49,1.5,5.67,0
"3606","03676dc08a0a4899b0af5030bb6da6f5","M",44,83000,618,2,2,1,5,97.63,9.76,33.93,2
"3607","875ee9ed0b014865aea69a3157bbb4aa","F",59,60000,351,4,4,1,3,47.32,3.94,21.59,17
"3608","d7e2dea9ed9440f6bde9e791a3c89cbb","O",55,90000,346,6,6,3,12,239.07,8.85,30.75,11
"3609","a80a11cd7d894796a383c9269e66583f","M",57,118000,308,4,3,2,5,121.68,8.69,33.57,15
"3610","b3d1075ec03c4c188bff29c9f4382898","M",54,71000,415,4,4,4,5,91.46,5.38,30.56,21
"3611","b6f5973f9af041038f4eea606c2b9234","F",51,48000,144,4,3,2,7,59.3,3.71,11.6,20
"3612","240eaede0a3c438ca9e85bfcc2fac550","F",58,42000,982,5,3,4,18,443.54,14.78,297.89,29
"3613","6f8fa95ae5c24a7aa9ff491b18cb66dc","M",63,68000,42,6,6,2,3,39.12,2.3,15.46,26
"3614","5b1b4f692c15495ba46d7ffcc692abe5","M",34,66000,239,4,2,1,9,37.52,2.35,6.68,25
"3615","51675276c5014149adb6afbab8396dbf","F",63,65000,1615,6,4,4,16,155.22,5.17,80.9,21
"3616","a08eae366ff245f3bcba710e73899db0","F",51,74000,768,5,1,1,11,203.1,11.28,33.38,5
"3617","333cf5c11c9744eab6382fd046bb1453","M",33,31000,340,6,3,0,1,7.57,0.76,7.57,22
"3618","63674022d72c4993a8f6c5edcbf01dcc","M",37,38000,1527,4,3,2,16,53.82,2.15,12.29,22
"3619","608952646fc1467ca0b4c385344db80a","F",54,41000,763,6,5,6,18,167.44,4.78,23.31,37
"3620","877ad365e45440a1beeaefe2a7ea717b","F",90,33000,654,4,3,1,7,46.2,3.08,11.19,15
"3621","a95f403bdce84dc38fe6b0d04a337078","M",58,61000,177,4,3,1,4,15.01,1.25,6.43,25
"3622","a1d137224f544926941c34aa8d3e2a7c","F",89,67000,225,6,6,5,14,226.4,7.3,24.82,25
"3623","a20c4cf47deb418f8e995c9015f15fda","F",51,72000,902,6,3,6,12,281.24,10.42,36.65,19
"3624","22cabc4ec10b4617ba903802c184ee95","O",53,97000,203,4,4,0,0,0,0,0,12
"3625","9f0333c5f46c493580bbd3edd7aff58c","M",48,57000,513,3,2,3,11,61,3.21,11.01,20
"3626","f130699fa7934e2ebbfa0a3f976d645c","M",27,73000,433,5,5,3,23,405.54,11.27,27.81,8
"3627","e556caf9d9f4490893bf8b500b715275","F",38,54000,75,5,5,2,3,31.02,2.07,12.84,18
"3628","86af78e030294e2890685a44ed0e5319","F",64,98000,120,5,4,2,2,45.59,3.51,31.59,22
"3629","f075c3147b8b442e85f713719a250b67","F",60,113000,1042,4,1,0,0,0,0,0,5
"3630","dcdb89c01fb24f26a22cba4b95098d79","F",51,54000,1778,6,4,4,7,91.62,4.36,23,48
"3631","48573df4fa094a87838a22bd069efbef","F",74,58000,152,6,6,1,1,14.66,1.05,14.66,17
"3632","74ccb76227df479081448d2cc69407d9","M",62,57000,130,5,5,1,2,23.57,1.81,13.07,22
"3633","bc7438e795114d7c8902b160ba26c907","F",46,63000,770,5,5,4,21,335.38,9.58,32.63,16
"3634","cd7447bdf73c4c17b7ecea9a16a04f99","F",32,53000,788,5,3,1,20,58.82,2.03,8.1,22
"3635","30ab0845fe8c4da38d9a98e9e7496c69","O",77,51000,351,5,5,2,2,17.47,1.25,9.28,12
"3636","433615d15b654fc99fefa9cd1d0b1a48","M",62,69000,377,4,4,3,4,63.6,4.24,23.59,10
"3637","36099f26eb164d25b1214e7fbe508200","M",30,39000,676,4,3,2,19,64.75,2.31,6.76,16
"3638","bbf1b58545c5460c919a2efbdab72629","M",73,58000,96,5,5,5,9,503.14,20.96,384.44,27
"3639","b03860a74ca14828b25aef71ae8ac3b0","M",61,53000,93,3,2,0,3,13.79,1.72,10.67,13
"3640","0011e0d4e6b944f998e987f904e8c1e5","O",40,57000,198,5,5,3,5,79.46,4.41,23.03,13
"3641","78787ca4fcff43b99e908dd217de8562","M",55,39000,1476,6,3,1,15,40.73,1.63,8.77,11
"3642","29d98cd0cb034b09ae19208225509fba","F",52,113000,800,4,2,2,6,158.17,11.3,35.05,15
"3643","565a185d08da42c0bd5d05d23c2520f0","M",53,45000,675,6,4,3,13,44.17,1.7,16.09,24
"3644","df1e6d50effb4af28aff99f69fd3f394","F",57,102000,265,5,5,4,13,1031.88,38.22,709.03,24
"3645","f5981e03cc4d40c5970924583419550e","F",69,115000,150,5,3,0,0,0,0,0,25
"3646","ef5fda2aa1f04f048a62637c22a959bd","F",18,73000,518,5,3,5,9,202.42,9.2,36.37,22
"3647","5aa21eff9e6c4ab7b7d6519bbb2275c9","M",24,71000,198,5,3,0,3,16.13,1.47,11.69,23
"3648","d0540651808d4cf298641de8d87b61df","M",19,59000,242,3,2,2,11,168.44,9.36,21.6,8
"3649","0650c7a4df92429f8b695a4b646aa195","F",66,113000,733,5,4,4,5,143.47,7.97,38.74,22
"3650","3347e6cc276f45d6b7a3b18e955f7bb9","F",43,69000,547,5,3,4,9,169.67,8.08,31.01,15
"3651","e46283405b094b62806e05f24c5f0304","F",60,116000,420,5,3,4,5,137.67,8.1,32.15,30
"3652","c33fa1f8c58c47179a7a4e7ffc854070","F",50,78000,198,5,4,2,6,124.67,7.33,24.41,7
"3653","471938c318674a30afea015be6396cbd","M",18,61000,310,6,3,4,10,847.52,36.85,697.13,35
"3654","1936f739ed654bc1b45eb2cd795fd82d","M",89,84000,819,4,1,2,7,159.41,11.39,32.38,12
"3655","6c2c85ad5b244122a70425e6be34e0fd","F",47,30000,1082,6,3,2,17,113.95,4.07,13.46,27
"3656","3bfbcda65e154844999b3229cf99bc18","F",21,49000,310,4,4,3,8,83.5,4.39,23.8,13
"3657","97784e4285e24be886c6dad4fb111df2","F",56,98000,118,5,4,2,5,108.57,6.79,32.43,18
"3658","2399b6b4f8bb4fecb3cfd9cb986922b7","M",53,56000,184,5,4,3,5,77.87,4.58,20.52,25
"3659","dc29b8311bde4b8daf406c334aea5855","F",86,95000,490,4,4,4,11,284.7,12.38,44.12,17
"3660","fbfd90953e754794ac3323c43881992d","M",62,52000,851,6,6,4,13,462.55,15.95,307.38,24
"3661","795d12941c3f4b3693d656831f962249","F",56,55000,113,3,3,2,4,65.94,5.5,20.68,13
"3662","c495a28d83cf4bddacdd6f43901f0c8e","F",60,82000,613,4,2,3,6,109.37,7.29,21.15,10
"3663","2825186736d4433c98653bcea5957cb3","M",18,56000,1814,4,4,0,19,47.27,1.75,7.88,2
"3664","b30f3bdbe2594b35b553702d468c49b0","M",59,87000,99,3,2,1,3,63.57,7.06,25.73,10
"3665","6b3d6732ed1b4acd8dd1e0b3512d42d9","M",56,61000,370,5,5,4,12,165.15,6.35,19.04,27
"3666","a7d1c458a2844d138ecd7f2b189c22fe","F",41,64000,902,4,3,2,7,100.86,6.3,25.22,14
"3667","81a263ee0b8544b6a8910ee690cc6edd","F",41,55000,1229,5,5,3,28,80.61,1.97,9.34,15
"3668","9a800ada591146829cb314bbba5e0467","F",51,30000,73,6,2,0,4,6.56,0.55,3.88,20
"3669","93e6fefaf5ba4d1594d57f3120603819","F",25,45000,416,4,1,2,10,123.89,7.29,20.2,20
"3670","f78d6294f1f5420484813dc91bd68ccd","M",51,62000,570,3,3,2,4,66.62,5.55,18.33,20
"3671","16f15408b87e48b18985c96ec758aaf3","M",45,99000,348,3,3,2,6,155.54,11.11,37.54,17
"3672","b42f41ce044743f6b7b1cdcbde5dcebc","M",73,52000,9,4,2,1,5,15.07,1.26,7.32,22
"3673","dc5b925a97f7446fadb79999b9f2db33","M",65,58000,69,4,4,0,8,19.34,1.21,4.48,30
"3674","0ad738158c52421eb5db2d42a1ad166c","M",63,89000,940,6,2,3,3,85.3,6.09,34.23,37
"3675","04e5255c9e754c66b83c06ec70f62203","M",93,35000,326,6,6,6,11,93.56,3.23,15.96,21
"3676","a1a85bdfc4644774aeaf1b75552e89ba","M",55,30000,157,6,4,0,4,10.52,0.75,4.16,31
"3677","ac088277f87f4d3c992457dba9e53adf","M",91,51000,259,3,2,0,4,13,1.44,8.01,2
"3678","7be5dd52d7d540429299a9ee454774e7","M",47,71000,487,6,4,3,27,89.75,2.24,8.09,32
"3679","7f4fc4cfd74a404a93b1a411cb906067","M",26,67000,67,6,5,3,6,22.87,1.14,7.98,33
"3680","6ccf170a9dc044b7947456417852bc43","M",71,51000,186,5,5,3,12,131.72,5.27,19.79,40
"3681","1042af9d04334a29beb957a03a850b9e","F",38,64000,853,5,5,3,12,201.22,8.05,34.41,18
"3682","328327009f0a4bea89599727905a2d54","M",22,43000,192,3,3,0,5,34.36,3.12,13.98,3
"3683","5f2122ef940944e79f5461db0c65f949","F",70,118000,469,5,3,4,12,328.39,13.68,34.22,16
"3684","4eeb7adcea7c4be7802014985754090c","F",68,106000,342,4,2,1,5,131.83,10.99,33.45,3
"3685","6a23779165724b11b1d95ac4a6a94989","M",31,65000,620,4,3,1,13,42.03,2,12.91,19
"3686","ada85994982146b88478062931d485d2","F",54,116000,856,5,4,4,8,242.19,11.53,44.16,37
"3687","9c1c85ddf82448e58ef49e6dcd0e59a6","F",41,33000,956,5,4,3,20,175.84,5.5,22.33,17
"3688","4b56c0a9cb964885b665c0881e0fc45b","M",24,40000,909,4,3,3,8,80.02,4.45,16.39,11
"3689","e27fcf7e56de44079514d0d25c1b27f5","F",71,82000,716,4,3,3,5,93.46,6.23,28.13,15
"3690","a9a42f9974e24e0396f87c62881e5369","M",48,70000,233,5,4,1,8,24.52,1.36,9.93,17
"3691","20cd258497c24a47b2345af5811b2af0","F",83,97000,587,3,2,2,4,120.43,10.95,36.09,25
"3692","e6df159b1d1c4cdd8c4a5db18b88eedd","M",73,59000,1356,5,5,4,9,160.55,6.98,25.58,19
"3693","2dd53b01b13044e59a9a44577a86ded9","F",29,68000,455,4,3,4,9,147.66,7.38,104.15,20
"3694","2f6d96b10004494c95e433373c28134c","F",88,92000,319,5,5,2,1,24.46,1.88,24.46,19
"3695","122a741031304528b505e950ad3ad748","F",27,58000,151,5,2,0,5,14.34,1.2,4.64,20
"3696","abc440bf04f4476d943077f226cbedf7","M",40,89000,356,3,2,3,7,140.95,9.4,28.57,10
"3697","a6b4c79f7d2d45cb84cbf494409b2f8f","F",46,51000,193,4,4,3,10,124.11,5.91,24.13,10
"3698","ce0d0f8ee78448568754d6f9d8c90b1f","M",64,68000,312,3,3,1,6,106.86,8.22,31.85,3
"3699","f28b37ab06934bd28169ef920ad5190c","M",34,37000,300,6,4,4,9,91.32,3.97,18.46,15
"3700","9b70ea1d005240ebab90c20a23d74149","M",49,73000,365,5,4,0,3,10.29,0.86,5.25,15
"3701","dcbfaa28be964747816df91af895f69d","M",69,106000,261,3,2,2,4,117.29,10.66,39.83,10
"3702","729c1f00743e418891985f43cdfc8cf5","M",85,33000,208,4,2,0,2,6.37,0.8,4.76,12
"3703","a6df48f31065401f82e599b6aaafccd7","M",57,98000,433,3,3,2,5,102.43,7.88,26.53,7
"3704","9a9a6f44405f49fdb0c3fa45109767d5","M",34,31000,1349,6,4,3,17,44.84,1.49,5.88,31
"3705","82a45f1e6e5a47a69378f42943ad3c12","F",52,34000,125,4,3,0,5,6.77,0.56,3.22,30
"3706","9425507b622b4494b2f72f195a79c5f9","F",64,86000,1178,5,5,5,9,191.37,7.97,33.44,16
"3707","0ebc3c4c39234ab6a2701fe2525705a9","M",43,41000,685,5,5,3,29,70.5,1.68,8.3,29
"3708","65d4a94bef0841cc9b02753119742ccc","M",68,59000,180,6,2,2,4,27.16,1.94,9.89,26
"3709","762384c7198a4af8b1773400d8ec0335","F",64,94000,521,6,5,6,15,377.49,11.8,45.05,37
"3710","b12e8e0f14ae4ad0b576f7c016e7e89b","M",100,98000,1050,4,3,4,12,359.61,15.64,50.13,11
"3711","3c73cc2b1d7a4d32841995ccc27886d5","F",42,65000,188,4,4,3,3,54.4,3.89,23.37,27
"3712","bbc52c2e02c44339ad574f4cd7c201fa","M",51,66000,1164,2,2,1,12,57.57,3.39,8.07,15
"3713","1845024a271d49b586a9041c19602472","F",19,61000,233,5,3,0,6,13.12,0.94,3.36,19
"3714","5c6c1b8f33b5457893a00b94f5895afb","M",34,31000,71,4,4,2,8,237.69,13.2,179.05,25
"3715","a349c2f0f90c430aae70eeed8937c2fa","O",30,31000,482,3,2,2,14,85.66,4.08,11.03,7
"3716","9fa090f47ea946b7a715b8a7ff1eaa97","M",62,72000,401,5,1,1,10,31.49,1.85,6.62,24
"3717","e88c17e2c42d432cb8fdb808c85920a2","F",58,1e+05,32,4,3,1,1,26.16,2.91,26.16,10
"3718","b9ad4c8fa6df4f35b816fabbe623d2ae","M",24,35000,225,3,1,1,5,11.12,1.11,4.77,10
"3719","db74513485504a02ae8bc01be71e7ae6","F",70,89000,767,5,2,2,6,165.62,11.04,36.73,22
"3720","86b493a2b7554a11aedf51eca0c6b033","M",55,72000,908,5,3,5,8,172.78,8.23,33.43,19
"3721","19bb40e11c9e42079bce038db361cf2b","M",71,44000,1130,5,3,1,11,21.1,1.05,4.3,18
"3722","88c7a3b182be47a29cd928be5ffd1fe8","F",65,84000,724,6,6,5,12,248.34,8.56,37.13,30
"3723","baee2ca26186423196e80dffaa4e13f5","M",26,33000,1593,6,4,0,14,34.59,1.44,7.88,22
"3724","b1b28e36ca0d4c849f7a9204a9a78eff","M",72,34000,1014,4,2,2,8,43.86,2.74,10.43,13
"3725","7085f1da461144378c92631a65c93eda","F",82,90000,847,4,0,1,6,743.07,67.55,592.46,12
"3726","c76409fa00c74284bd50255c3b50d82f","M",58,80000,203,4,2,2,8,183.82,11.49,36.87,8
"3727","df0c23fc24d14df09610544729f2aed2","M",21,41000,571,4,3,2,15,160.68,6.7,23.12,7
"3728","0d9a55f4493544deaf6b1dbc007373b8","M",65,117000,681,4,3,1,6,200.8,14.34,49.48,10
"3729","54570dbe1e5a43ec8036fff68d1a1a10","M",25,39000,55,3,3,0,10,94.88,5.93,26.06,10
"3730","5c9f1db7c52b47be8edf5144d7406bca","M",26,60000,427,4,2,2,16,59.72,2.49,8.06,9
"3731","ceb84b3f2d67491486ddd9c0295c382c","F",58,94000,695,3,1,2,7,183.88,14.14,37.05,12
"3732","8c53deaf7e8f4e8b88a8fc09dd9221f4","F",51,75000,581,5,4,4,7,160.9,8.04,30.95,27
"3733","552d9d2c23f34ce8bf2f352378b4ca46","F",69,71000,720,6,4,5,7,122.59,5.57,22.79,40
"3734","2459a2c15aa6485786c095a1d5b39d18","F",54,103000,261,5,5,3,8,198.06,9.43,30.86,14
"3735","894d8541362847b49306ac751ccf90e8","M",42,78000,314,5,5,3,5,87.29,4.85,25.61,35
"3736","393d784a3dcd4957a5c729fb3177e42a","F",62,41000,140,2,1,0,5,36.76,4.6,12.2,10
"3737","f476808876b047bbb7dcc7ef6e088713","F",80,64000,33,4,1,1,9,30.97,2.06,7.31,13
"3738","5444d82e1e524248931ecb326b8c5ff8","F",75,67000,229,4,4,2,4,75.87,5.42,23.88,10
"3739","f1a6b06e6d4e419daa4573bc6196474d","M",26,49000,163,4,3,1,7,25.51,1.7,8.32,10
"3740","81f457a1eccb48fe971c3255279fa395","M",73,72000,249,5,5,1,1,21.61,1.8,21.61,27
"3741","bcb8164ebbfc478e8c266e85554b9a90","M",33,72000,1059,4,2,2,20,66.71,2.38,8.33,9
"3742","d20b60b322fc464f8bf26593330880c5","M",28,37000,77,6,4,0,0,0,0,0,25
"3743","7a8c5a6d09564c919ea5f770287dc3a5","M",57,46000,948,4,2,1,13,48.07,2.4,11.32,13
"3744","fe165534ac61475f90835daf595a0899","M",54,65000,1032,6,5,3,4,59.82,3.32,19.49,17
"3745","05a4da5c46034e42abb4495507d293bd","F",50,102000,328,3,2,2,6,160.77,12.37,36.98,4
"3746","04c66db4925042a5bb103fec87225370","M",67,99000,359,5,1,2,3,89.28,8.12,33.44,12
"3747","ace621b2662948659a804215d5574de2","F",60,83000,93,5,5,1,2,54.61,4.2,29.68,10
"3748","69e6c4ed12ca4b6194317ece94122792","M",66,42000,720,4,3,0,10,26.72,1.57,6.4,2
"3749","a59bfb59c77d4d319769bf0ed8bed04d","M",70,74000,975,4,2,3,3,68.34,5.7,26.84,12
"3750","917dee13d24f45548be30b7bb32ba50d","F",24,68000,218,5,5,4,10,173.31,7.22,28.73,25
"3751","fbf462221c894f59b9cc5f474d55de99","M",60,79000,640,5,5,5,9,220.04,9.17,36.3,25
"3752","3874c70761894a869f17aadaaf97f014","M",46,79000,58,2,2,0,2,30.04,5.01,18.28,8
"3753","6de6f7e081af455886287068f1b40419","F",25,67000,96,6,4,1,9,30.66,1.53,6.42,12
"3754","ea1564ae2fe34244b13f1dd5903b6af4","F",59,76000,590,5,4,4,10,229.88,9.99,37.57,38
"3755","195e944f93a345639e7ad4ffe9ad8a1c","F",56,38000,310,3,3,1,4,16.09,1.46,7.12,20
"3756","400ec2d34163424787f1c23e14822e73","M",25,60000,76,3,2,0,4,13.12,1.46,6.49,13
"3757","bdd90dd8f4e145d5a0dd992524c2c13e","F",53,65000,422,4,4,1,6,106.85,7.12,29.38,10
"3758","5cca371ebf3a4f3aa349e6736d3bc096","F",39,96000,755,4,4,4,8,214.45,10.72,35.82,16
"3759","f1235afae5134cd0bc1b7f897faf146d","M",64,70000,1201,5,3,1,13,54.43,2.47,8.86,19
"3760","f713a6084a614a689eed59cd999e751f","M",47,45000,1425,4,3,1,17,66.93,2.68,14.48,15
"3761","dc8ec6bd92fd4a519b1a4dbd645e7c8c","M",35,61000,680,6,6,6,22,344.77,8.62,21.87,45
"3762","06ccdaa9fbaa4c21b4321c83bcd2a000","M",40,51000,250,5,5,4,11,144.22,5.77,21.91,15
"3763","d0c81b8228754cc1abcf010c212d308e","M",82,73000,386,5,3,2,13,71.26,3.1,10,19
"3764","49fc32bb19f24c608a04b573d183bf0d","M",18,56000,323,5,2,1,5,21.69,1.67,16.38,18
"3765","8cccede34fa14895bf5d7e4ec7d6095b","F",66,73000,247,3,3,2,8,123.39,7.71,21.1,4
"3766","92ef36388eb949938fd0cc8155ed300a","F",68,82000,80,5,4,3,3,55.72,3.71,24.44,18
"3767","cb1e075f874b488a81995ea4dc3e12fe","M",50,56000,1014,4,3,1,19,67.75,2.51,8.1,15
"3768","d55b20f1e6904f8d86e8fa95aff286e6","F",84,45000,345,3,2,0,4,22.69,2.52,13.29,7
"3769","d0fd792593d641caa5ff86ca26985604","M",66,70000,157,3,3,1,1,21.7,2.71,21.7,25
"3770","d41e89f8d3ab4260ae3773e64f473d7a","M",55,56000,838,5,3,2,20,60.12,2,9.12,14
"3771","0222d267445f4f078bc325224e471766","M",64,43000,205,4,2,2,10,23.17,1.29,3.9,19
"3772","2d2be61916c34745b4aef0818345a780","M",83,97000,334,4,4,2,4,121.18,8.66,40.09,7
"3773","ea3ec5b660dd404199cdfc82a5d04295","F",87,48000,110,6,3,0,6,10.14,0.68,3.66,40
"3774","fa68a4bae5c14ae7951a3a9d5b2f3e20","M",64,36000,217,2,2,0,5,9,1,3.05,8
"3775","e3f4b96fff8b495f9cfc881e5b9dd74f","F",23,70000,603,5,3,4,17,294.34,10.15,34.53,15
"3776","f293aff29389401ba92ea7fe2a62b0bc","M",24,39000,1040,5,3,3,20,59.96,1.93,13.68,24
"3777","533a4239021f415b8870ca91f0fadc5c","M",58,109000,416,4,2,2,5,152.17,11.71,35.18,20
"3778","079a60e8e7694ffb8d9a4ddf45e85897","F",27,66000,572,6,5,2,14,222.96,8.26,29.11,12
"3779","6597e5ab63754726b83ba2032f008d26","M",76,92000,1,5,4,4,4,87.53,5.15,25.39,27
"3780","1a907d3e0ceb4edaa490f896d14f25d6","F",60,1e+05,892,6,1,2,3,85.94,7.16,41.77,15
"3781","9d761dd3dffa40b584ea9e0030d7083e","M",64,68000,1023,6,5,5,22,378.3,9.96,27.77,20
"3782","7e57c2338dce4bcf801316ecc2bcde36","M",40,51000,152,5,3,3,6,76.32,4.49,13.93,40
"3783","bc0c2b81cb8d4d43bf07aaa7c0ffa915","M",25,34000,292,6,2,0,12,44.59,2.23,8.88,25
"3784","aa7b82d8ecfe4183b0db4ae60f4add8e","M",74,57000,296,5,4,1,5,16.95,1.13,6.72,13
"3785","f57a5103c7ce4790ba047ffbe9e0806f","F",56,59000,521,6,5,2,4,61.07,3.59,24.84,19
"3786","fa08f4ff03be446b8102637d534a855e","M",58,39000,37,5,4,2,9,32.62,1.63,9.22,25
"3787","73f25ac9f11a4a95b37e247fe7a5f553","M",76,52000,206,4,4,2,13,169.59,7.37,24.63,7
"3788","530cc2d0fec84812acccc4214cd87fef","M",46,68000,923,4,2,3,13,231.58,10.53,30.8,15
"3789","68d2e48c14c948a3ad6f852d4459bcad","F",25,36000,208,4,2,1,7,73.18,5.23,18.9,10
"3790","a147578205db4be7a99b6280c1fd9418","M",64,62000,17,4,1,1,4,18.96,1.9,8.64,20
"3791","714074e087534d908f4ca450f4efa52a","M",20,37000,1459,6,3,2,14,44.69,1.79,5.39,27
"3792","1dd9b77fc6f44e0fb4e8b44487848510","M",58,57000,108,4,3,0,5,12.31,1.03,7.3,5
"3793","4fdfb0cfb2164596ac8df0661a13330a","M",60,40000,276,4,3,2,15,141.79,5.91,21.92,13
"3794","0978745a7e524deeabd326d6e5a13d0c","F",49,77000,620,6,4,5,7,106.44,4.84,18.96,38
"3795","6d649a9004cc46baa932e87a84dab6f6","M",62,42000,249,6,6,5,13,156.66,5.22,19.27,50
"3796","acc542a6f04a4950a5aa9121063d5b1f","F",39,31000,209,5,4,0,7,11.08,0.69,3.39,35
"3797","39f0ce98d4ba48e98737b8fa051c5b97","M",51,54000,364,5,3,1,9,26.44,1.47,4.93,19
"3798","682e67b90c0d42a1bf05b01c9f676be4","F",75,34000,257,5,3,4,6,57.14,3.17,14.94,19
"3799","ab63448d1c99418cb982cfad6ba151d9","M",69,57000,986,6,6,3,12,151.33,5.6,23.9,25
"3800","f56aa449c91d4bf587d9268a5d04aa47","M",41,53000,118,4,1,0,3,7.5,0.94,3.88,25
"3801","8bde85edb35d4fa89c69631204b3da1d","F",52,67000,101,3,3,1,4,73.78,6.71,21.68,8
"3802","227f56602add4665a5c3633f08a08656","F",53,105000,182,6,4,5,16,417.67,13.47,40.53,24
"3803","8242c1a47ab04f29b1bcac3a3722d568","M",31,45000,211,3,3,0,4,10.7,1.07,4.56,20
"3804","00d6dc87be4146ceb47fcd4baaaf6477","F",58,115000,227,6,4,5,12,334.64,12.39,42.75,24
"3805","dd2676580c2f4926bc566967dc02019b","M",24,32000,1252,5,3,1,13,17.2,0.78,4.43,25
"3806","db23badcb0e64c0eb193721a727a446f","F",48,85000,917,6,6,5,13,337.34,11.24,43.13,45
"3807","b9c53d6ca63c4e638567827345f412c9","M",52,37000,296,6,4,1,8,38.59,2.03,11.54,34
"3808","9535686d9d8c419583978b41f993151d","M",37,48000,284,4,2,0,6,33.88,2.82,13.78,10
"3809","71d13b84b3994184a122978fc5857b08","F",36,31000,253,5,4,0,3,7.53,0.63,5.08,16
"3810","60b53f17b08d4e8b98421694746ab524","M",67,106000,438,5,4,4,9,274.75,12.49,43.46,22
"3811","98e2c9e8ee564e5caa384f0829fbcac8","F",53,67000,615,4,4,1,3,57.23,4.77,23.02,20
"3812","57accabdb8df429d983a7ac0ddd50892","F",99,85000,986,4,4,2,6,108.79,6.8,25.6,11
"3813","39b819c47d2e4b11b42140eb962b03b5","F",50,115000,199,5,4,4,10,281.11,12.22,37.93,25
"3814","d2c4538caa7a482e82d3a429deea0beb","F",58,1e+05,436,4,3,3,9,248.98,13.1,41.55,16
"3815","98aeea48f03b4f9c86d90c6a81fb2672","M",66,53000,12,4,3,0,4,6.84,0.62,4.37,15
"3816","0d837358d66749459ddafd22b85f722f","F",32,51000,244,5,4,1,14,154.13,6.42,18.08,10
"3817","48740c646d234e87bd31148087c0eeec","F",24,45000,544,5,4,4,13,165.36,6.36,18.76,22
"3818","cceb6bbb6211413c99ac07dc5519fb3b","F",68,71000,1668,4,4,3,21,78.01,2.44,9,17
"3819","8206aac80c904134b094de0d55b6f37e","M",65,74000,297,3,3,1,5,15.84,1.32,5.35,5
"3820","933cde0823514ddcbf9b4b3ef68ad270","M",56,106000,879,2,2,0,3,65.18,9.31,26.11,0
"3821","df83b0bc22c640bb9e427b001c50b618","M",76,49000,92,3,2,0,6,18.29,1.66,4.58,18
"3822","1174368d584d4d019b50eae0719b46d1","M",68,52000,958,5,5,5,9,604.26,25.18,507.35,23
"3823","09367ecb1ea4474b8810b7ece379e60c","M",93,52000,220,6,6,4,13,148.88,5.13,16.37,22
"3824","459b23e2c3614672af6ae4c6132ec402","M",47,57000,563,4,4,2,9,121.38,6.39,24.01,22
"3825","790b4a1a2c104f9ebbb17375640a6e4f","M",53,53000,359,5,5,4,11,167.82,6.71,24.43,15
"3826","66fcab7f93714bb88603096b1fdd72b1","M",29,45000,63,3,2,0,1,1.46,0.24,1.46,25
"3827","3a606d52b1c74929a0670c935b317ce0","F",66,72000,198,4,4,4,4,80.47,5.03,21,27
"3828","9dcfbbcd176a4e06ae89108847b758af","F",78,115000,725,5,3,4,11,318.57,13.85,40.67,14
"3829","9e109816ddc84a6aa93fa1793c3291e1","F",38,61000,255,3,1,0,0,0,0,0,12
"3830","d6892242c9ff49fa85d76532f04a84ab","M",76,36000,362,4,3,2,10,112.92,5.94,15.87,22
"3831","9279212124864aa8bcb6c5a5d3b70a60","O",61,53000,231,4,1,0,6,23.21,2.11,7.99,15
"3832","b7fd24c0df4b4f979fb3444c8de85773","M",78,64000,249,2,0,0,6,27.02,3.38,10.38,7
"3833","f7fca0d04d8d4416ae5c21510247d106","M",49,107000,726,5,2,3,4,110.4,7.89,35.44,17
"3834","485b31a94d774513a2ef39daeb405cb2","M",51,60000,971,4,3,2,6,119.23,7.95,31.1,17
"3835","b7304b8578f64de99172fa5a49327739","M",32,50000,1053,4,3,1,9,32.84,1.93,8.06,25
"3836","9f9aedfb14614efeb837506465b293c0","M",61,106000,174,4,2,3,4,106.49,8.19,39.32,18
"3837","50db32c4a95345ab93b8b5119f819970","M",49,44000,299,6,6,0,8,36.11,1.81,9.7,55
"3838","b657f02caf074ff7a3b9b8b1e0f585be","F",84,38000,312,2,1,0,3,5.61,0.93,3.23,5
"3839","4554899ee8d84cda8d45c64858e287d7","M",58,87000,126,5,5,1,3,70.28,5.02,26.11,25
"3840","428111c5138a4a4c8131e5d2f258fa95","F",56,104000,785,5,3,2,7,176.46,10.38,35.83,25
"3841","4eb736ce28c64c09854653fc13f3fc23","M",51,55000,101,6,6,2,9,26.19,1.14,5.91,20
